class,buo,bdc,spf,bco,all
src.java.org.apache.cassandra.dht.BytesToken,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.AuthenticationException,1,1,0,0,2
src.java.org.apache.cassandra.utils.DefaultDouble,1,1,0,0,2
src.java.org.apache.cassandra.tools.SSTableImport$JsonColumn,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$set_keyspace_args$_Fields,1,1,0,0,2
test.unit.org.apache.cassandra.utils.BytesReadTrackerTest,1,1,0,0,2
src.java.org.apache.cassandra.net.HeaderSerializer,1,1,0,0,2
src.java.org.apache.cassandra.hadoop.ColumnFamilyInputFormat$SplitCallable,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$describe_cluster_name_result,1,1,0,0,2
IndexInfo,0,1,0,0,1
Operation,0,1,0,0,1
src.java.org.apache.cassandra.net.OutboundTcpConnection,1,1,0,0,2
src.java.org.apache.cassandra.io.compress.CompressedSequentialWriter,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$execute_cql_query_result$_Fields,1,1,0,0,2
test.unit.org.apache.cassandra.db.RecoveryManagerTruncateTest,1,1,0,0,2
ReplayPosition,1,1,0,0,2
MerkleTree.RowHash,1,1,0,0,2
src.java.org.apache.cassandra.db.compaction.CompactionManager$AllSSTablesOperation,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.Cassandra$remove_args,1,1,0,0,2
src.java.org.apache.cassandra.streaming.IncomingStreamReader,0,1,0,0,1
PrintStream,0,1,0,0,1
interface.thrift.gen-java.org.apache.cassandra.thrift.KeyRange,1,1,0,0,2
EnumSet,0,1,0,0,1
src.java.org.apache.cassandra.utils.Throttle,1,1,0,0,2
BigDecimal,1,1,0,0,2
Exception,0,1,0,0,1
src.java.org.apache.cassandra.db.ArrayBackedSortedColumns$ForwardSortedCollection,1,1,0,0,2
test.unit.org.apache.cassandra.utils.ByteBufferUtilTest,1,1,0,0,2
src.java.org.apache.cassandra.concurrent.Context,1,1,0,0,2
VersionedValue.VersionedValueFactory,0,1,0,0,1
